Timestamp,Pressure (psi),Temperature (°C),Oil Flow (L/min),Vibration (mm/s),Power Status,Oil Level (%),Tool RPM (rpm),Machine Status,Current (A)
24-09-2023 15:41,731.8,234.8,4.8,0.046,ON,53.5,3802,Running,95.7
24-09-2023 15:51,733.2,235.2,4.7,0.045,ON,53.6,3804,Running,95.8
24-09-2023 16:01,734.6,235.6,4.8,0.046,ON,53.7,3806,Running,95.9
24-09-2023 16:11,736,236,4.9,0.047,ON,53.8,3808,Running,96
24-09-2023 16:21,737.4,236.4,4.8,0.046,ON,53.9,3810,Running,96.1
24-09-2023 16:31,738.8,236.8,4.7,0.045,ON,54,3812,Running,96.2
24-09-2023 16:41,740.2,237.2,4.8,0.046,ON,54.1,3814,Running,96.3
24-09-2023 16:51,741.6,237.6,4.9,0.047,ON,54.2,3816,Running,96.4
24-09-2023 17:01,743,238,4.8,0.046,ON,54.3,3818,Running,96.5
24-09-2023 17:11,744.4,238.4,4.7,0.045,ON,54.4,3820,Running,96.6
24-09-2023 17:21,745.8,238.8,4.8,0.046,ON,54.5,3822,Running,96.7
24-09-2023 17:31,747.2,239.2,4.9,0.047,ON,54.6,3824,Running,96.8
24-09-2023 17:41,748.6,239.6,4.8,0.046,ON,54.7,3826,Running,96.9
24-09-2023 17:51,750,240,4.7,0.045,ON,54.8,3828,Running,97
24-09-2023 18:01,751.4,240.4,4.8,0.046,ON,54.9,3830,Running,97.1
24-09-2023 18:11,752.8,240.8,4.9,0.047,ON,55,3832,Running,97.2
24-09-2023 18:21,754.2,241.2,4.8,0.046,ON,55.1,3834,Running,97.3
24-09-2023 18:31,755.6,241.6,4.7,0.045,ON,55.2,3836,Running,97.4
24-09-2023 18:41,757,242,4.8,0.046,ON,55.3,3838,Running,97.5
24-09-2023 18:51,758.4,242.4,4.9,0.047,ON,55.4,3840,Running,97.6
24-09-2023 19:01,759.8,242.8,4.8,0.046,ON,55.5,3842,Running,97.7
24-09-2023 19:11,761.2,243.2,4.7,0.045,ON,55.6,3844,Running,97.8
24-09-2023 19:21,762.6,243.6,4.8,0.046,ON,55.7,3846,Running,97.9
24-09-2023 19:31,764,244,4.9,0.047,ON,55.8,3848,Running,98
24-09-2023 19:41,765.4,244.4,4.8,0.046,ON,55.9,3850,Running,98.1
24-09-2023 19:51,766.8,244.8,4.7,0.045,ON,56,3852,Running,98.2
24-09-2023 20:01,768.2,245.2,4.8,0.046,ON,56.1,3854,Running,98.3
24-09-2023 20:11,769.6,245.6,4.9,0.047,ON,56.2,3856,Running,98.4
24-09-2023 20:21,771,246,4.8,0.046,ON,56.3,3858,Running,98.5
24-09-2023 20:31,772.4,246.4,4.7,0.045,ON,56.4,3860,Running,98.6
24-09-2023 20:41,773.8,246.8,4.8,0.046,ON,56.5,3862,Running,98.7
24-09-2023 20:51,775.2,247.2,4.9,0.047,ON,56.6,3864,Running,98.8
24-09-2023 21:01,776.6,247.6,4.8,0.046,ON,56.7,3866,Running,98.9
24-09-2023 21:11,778,248,4.7,0.045,ON,56.8,3868,Running,99
24-09-2023 21:21,779.4,248.4,4.8,0.046,ON,56.9,3870,Running,99.1
24-09-2023 21:31,780.8,248.8,4.9,0.047,ON,57,3872,Running,99.2
24-09-2023 21:41,782.2,249.2,4.8,0.046,ON,57.1,3872,Running,99.3
24-09-2023 21:51,783.6,249.6,4.7,0.045,ON,57.2,3872,Running,99.4
24-09-2023 22:01,785,250,4.8,0.046,ON,57.3,3872,Running,99.5
24-09-2023 22:11,786.4,250.4,4.9,0.047,ON,57.4,3872,Running,99.6
24-09-2023 22:21,787.8,250.8,4.8,0.046,ON,57.5,3872,Running,99.7
24-09-2023 22:31,789.2,251.2,4.7,0.045,ON,57.6,3872,Running,99.8
24-09-2023 22:41,790.6,251.6,4.8,0.046,ON,57.7,3872,Running,99.9
24-09-2023 22:51,792,252,4.9,0.047,ON,57.8,3872,Running,100
25-09-2023 00:01,600.2,197.2,4.8,0.046,ON,44.1,3614,Running,86.3
25-09-2023 00:11,601.6,197.6,4.9,0.047,ON,44.2,3616,Running,86.4
25-09-2023 00:21,603,198,4.8,0.046,ON,44.3,3618,Running,86.5
25-09-2023 00:31,604.4,198.4,4.7,0.045,ON,44.4,3620,Running,86.6
25-09-2023 00:41,605.8,198.8,4.8,0.046,ON,44.5,3622,Running,86.7
25-09-2023 00:51,607.2,199.2,4.9,0.047,ON,44.6,3624,Running,86.8
25-09-2023 01:01,608.6,199.6,4.8,0.046,ON,44.7,3626,Running,86.9
25-09-2023 01:11,610,200,4.7,0.045,ON,44.8,3628,Running,87
25-09-2023 01:21,611.4,200.4,4.8,0.046,ON,44.9,3630,Running,87.1
25-09-2023 01:31,612.8,200.8,4.9,0.047,ON,45,3632,Running,87.2
25-09-2023 01:41,614.2,201.2,4.8,0.046,ON,45.1,3634,Running,87.3
25-09-2023 01:51,615.6,201.6,4.7,0.045,ON,45.2,3636,Running,87.4
25-09-2023 02:01,617,202,4.8,0.046,ON,45.3,3638,Running,87.5
25-09-2023 02:11,618.4,202.4,4.9,0.047,ON,45.4,3640,Running,87.6
25-09-2023 02:21,619.8,202.8,4.8,0.046,ON,45.5,3642,Running,87.7
25-09-2023 02:31,621.2,203.2,4.7,0.045,ON,45.6,3644,Running,87.8
25-09-2023 02:41,622.6,203.6,4.8,0.046,ON,45.7,3646,Running,87.9
25-09-2023 02:51,624,204,4.9,0.047,ON,45.8,3648,Running,88
25-09-2023 03:01,625.4,204.4,4.8,0.046,ON,45.9,3650,Running,88.1
25-09-2023 03:11,626.8,204.8,4.7,0.045,ON,46,3652,Running,88.2
25-09-2023 03:21,628.2,205.2,4.8,0.046,ON,46.1,3654,Running,88.3
25-09-2023 03:31,629.6,205.6,4.9,0.047,ON,46.2,3656,Running,88.4
25-09-2023 03:41,631,206,4.8,0.046,ON,46.3,3658,Running,88.5
25-09-2023 03:51,632.4,206.4,4.7,0.045,ON,46.4,3660,Running,88.6
25-09-2023 04:01,633.8,206.8,4.8,0.046,ON,46.5,3662,Running,88.7
25-09-2023 04:11,635.2,207.2,4.9,0.047,ON,46.6,3664,Running,88.8
25-09-2023 04:21,636.6,207.6,6.2,0.046,ON,46.7,3666,Running,88.9
25-09-2023 04:31,638,208,6.3,0.047,ON,46.8,3668,Running,89
25-09-2023 04:41,639.4,208.4,6.4,0.046,ON,46.9,3670,Running,89.1
25-09-2023 04:51,640.8,208.8,6.1,0.045,ON,47,3672,Running,89.2
25-09-2023 05:01,642.2,209.2,6.2,0.046,ON,47.1,3674,Running,89.3
25-09-2023 05:11,643.6,209.6,6.3,0.047,ON,47.2,3676,Running,89.4
25-09-2023 05:21,645,210,6.4,0.046,ON,47.3,3678,Running,89.5
25-09-2023 05:41,647.4,210.4,6.5,0.046,ON,47.4,3680,Running,89.6
25-09-2023 05:51,648.8,210.8,6.6,0.047,ON,47.5,3682,Running,89.7
25-09-2023 06:01,650.2,211.2,6.7,0.048,ON,47.6,3684,Running,89.8
25-09-2023 06:11,651.6,211.6,6.8,0.049,ON,47.7,3686,Running,89.9
25-09-2023 06:21,653,212,6.9,0.05,ON,47.8,3688,Running,90
25-09-2023 06:31,654.4,212.4,7,0.051,ON,47.9,3690,Running,90.1
25-09-2023 06:41,655.8,212.8,7.1,0.052,ON,48,3692,Running,90.2
25-09-2023 06:51,657.2,213.2,7.2,0.053,ON,48.1,3694,Running,90.3
25-09-2023 07:01,658.6,213.6,7.3,0.054,ON,48.2,3696,Running,90.4
25-09-2023 07:11,660,214,7.4,0.055,ON,48.3,3698,Running,90.5
25-09-2023 07:21,661.4,214.4,7.5,0.056,ON,48.4,3700,Running,90.6
25-09-2023 07:31,662.8,214.8,7.6,0.057,ON,48.5,3702,Running,90.7
25-09-2023 07:41,664.2,215.2,7.7,0.058,ON,48.6,3704,Running,90.8
25-09-2023 07:51,665.6,215.6,7.8,0.059,ON,48.7,3706,Running,90.9
25-09-2023 08:01,667,216,7.9,0.06,ON,48.8,3708,Running,91
25-09-2023 08:11,668.4,216.4,8,0.061,ON,48.9,3710,Running,91.1
25-09-2023 08:21,669.8,216.8,8.1,0.062,ON,49,3712,Running,91.2
25-09-2023 08:31,671.2,217.2,8.2,0.063,ON,49.1,3714,Running,91.3
25-09-2023 08:41,672.6,217.6,8.3,0.064,ON,49.2,3716,Running,91.4
25-09-2023 08:51,674,218,8.4,0.065,ON,49.3,3718,Running,91.5
25-09-2023 09:01,675.4,218.4,8.5,0.066,ON,49.4,3720,Running,91.6
25-09-2023 09:11,676.8,218.8,8.6,0.067,ON,49.5,3722,Running,91.7
25-09-2023 09:21,678.2,219.2,8.7,0.068,ON,49.6,3724,Running,91.8
25-09-2023 09:31,679.6,219.6,8.8,0.069,ON,49.7,3726,Running,91.9
25-09-2023 09:41,681,220,8.9,0.07,ON,49.8,3728,Running,92
25-09-2023 09:51,682.4,220.4,9,0.071,ON,49.9,3730,Running,92.1
25-09-2023 10:01,683.8,220.8,9.1,0.072,ON,50,3732,Running,92.2
25-09-2023 10:11,685.2,221.2,9.2,0.073,ON,50.1,3734,Running,92.3
25-09-2023 10:21,686.6,221.6,9.3,0.074,ON,50.2,3736,Running,92.4
25-09-2023 10:31,688,222,9.4,0.075,ON,50.3,3738,Running,92.5
25-09-2023 10:41,689.4,222.4,9.5,0.076,ON,50.4,3740,Running,92.6
25-09-2023 10:51,690.8,222.8,9.6,0.077,ON,50.5,3742,Running,92.7
25-09-2023 11:01,692.2,223.2,9.7,0.078,ON,50.6,3744,Running,92.8
25-09-2023 11:11,693.6,223.6,9.8,0.079,ON,50.7,3746,Running,92.9
25-09-2023 11:21,695,224,9.9,0.08,ON,50.8,3748,Running,93
25-09-2023 11:31,696.4,224.4,10,0.081,ON,50.9,3750,Running,93.1
25-09-2023 11:41,697.8,224.8,10.1,0.082,ON,51,3752,Running,93.2
25-09-2023 11:51,699.2,225.2,10.2,0.083,ON,51.1,3754,Running,93.3
25-09-2023 12:01,700.6,225.6,10.3,0.084,ON,51.2,3756,Running,93.4
25-09-2023 12:11,702,226,10.4,0.085,ON,51.3,3758,Running,93.5
25-09-2023 12:21,703.4,226.4,10.5,0.086,ON,51.4,3760,Running,93.6
25-09-2023 12:31,704.8,226.8,10.6,0.087,ON,51.5,3762,Running,93.7
25-09-2023 12:41,706.2,227.2,10.7,0.088,ON,51.6,3764,Running,93.8
25-09-2023 12:51,707.6,227.6,10.8,0.089,ON,51.7,3766,Running,93.9
25-09-2023 13:01,709,228,10.9,0.09,ON,51.8,3768,Running,94
25-09-2023 13:11,710.4,228.4,11,0.091,ON,51.9,3770,Running,94.1
25-09-2023 13:21,711.8,228.8,11.1,0.092,ON,52,3772,Running,94.2
25-09-2023 13:31,713.2,229.2,11.2,0.093,ON,52.1,3774,Running,94.3
25-09-2023 13:41,714.6,229.6,11.3,0.094,ON,52.2,3776,Running,94.4
25-09-2023 13:51,716,230,11.4,0.095,ON,52.3,3778,Running,94.5
25-09-2023 14:01,717.4,230.4,11.5,0.096,ON,52.4,3780,Running,94.6
25-09-2023 14:11,718.8,230.8,11.6,0.097,ON,52.5,3782,Running,94.7
25-09-2023 14:21,720.2,231.2,11.7,0.098,ON,52.6,3784,Running,94.8
25-09-2023 14:31,721.6,231.6,11.8,0.099,ON,52.7,3786,Running,94.9
25-09-2023 14:41,723,232,11.9,0.1,ON,52.8,3788,Running,95
25-09-2023 14:51,724.4,232.4,12,0.101,ON,52.9,3790,Running,95.1
25-09-2023 15:01,725.8,232.8,12.1,0.102,ON,53,3792,Running,95.2
25-09-2023 15:11,727.2,233.2,12.2,0.103,ON,53.1,3794,Running,95.3
25-09-2023 15:21,728.6,233.6,12.3,0.104,ON,53.2,3796,Running,95.4
25-09-2023 15:31,730,234,12.4,0.105,ON,53.3,3798,Running,95.5
25-09-2023 15:41,731.4,234.4,12.5,0.106,ON,53.4,3800,Running,95.6
25-09-2023 15:51,732.8,234.8,12.6,0.107,ON,53.5,3802,Running,95.7
25-09-2023 16:01,734.2,235.2,12.7,0.108,ON,53.6,3804,Running,95.8
25-09-2023 16:11,735.6,235.6,12.8,0.109,ON,53.7,3806,Running,95.9
25-09-2023 16:21,737,236,12.9,0.11,ON,53.8,3808,Running,96
25-09-2023 16:31,738.4,236.4,13,0.111,ON,53.9,3810,Running,96.1
25-09-2023 16:41,739.8,236.8,13.1,0.112,ON,54,3812,Running,96.2
25-09-2023 16:51,741.2,237.2,13.2,0.113,ON,54.1,3814,Running,96.3
25-09-2023 17:01,742.6,237.6,13.3,0.114,ON,54.2,3816,Running,96.4
25-09-2023 17:11,744,238,13.4,0.115,ON,54.3,3818,Running,96.5
25-09-2023 17:21,745.4,238.4,13.5,0.116,ON,54.4,3820,Running,96.6
25-09-2023 17:31,746.8,238.8,13.6,0.117,ON,54.5,3822,Running,96.7
25-09-2023 17:41,748.2,239.2,13.7,0.118,ON,54.6,3824,Running,96.8
25-09-2023 17:51,749.6,239.6,13.8,0.119,ON,54.7,3826,Running,96.9
25-09-2023 18:01,751,240,13.9,0.12,ON,54.8,3828,Running,97
25-09-2023 18:11,752.4,240.4,14,0.121,ON,54.9,3830,Running,97.1
25-09-2023 18:21,753.8,240.8,14.1,0.122,ON,55,3832,Running,97.2
25-09-2023 18:31,755.2,241.2,14.2,0.123,ON,55.1,3834,Running,97.3
25-09-2023 18:41,756.6,241.6,14.3,0.124,ON,55.2,3836,Running,97.4
25-09-2023 18:51,758,242,14.4,0.125,ON,55.3,3838,Running,97.5
25-09-2023 19:01,759.4,242.4,14.5,0.126,ON,55.4,3840,Running,97.6
25-09-2023 19:11,760.8,242.8,14.6,0.127,ON,55.5,3842,Running,97.7
25-09-2023 19:21,762.2,243.2,14.7,0.128,ON,55.6,3844,Running,97.8
25-09-2023 19:31,763.6,243.6,14.8,0.129,ON,55.7,3846,Running,97.9
25-09-2023 19:41,765,244,14.9,0.13,ON,55.8,3848,Running,98
25-09-2023 19:51,766.4,244.4,15,0.131,ON,55.9,3850,Running,98.1
25-09-2023 20:01,767.8,244.8,15.1,0.132,ON,56,3852,Running,98.2
25-09-2023 20:11,769.2,245.2,15.2,0.133,ON,56.1,3854,Running,98.3
25-09-2023 20:21,770.6,245.6,15.3,0.134,ON,56.2,3856,Running,98.4
25-09-2023 20:31,772,246,15.4,0.135,ON,56.3,3858,Running,98.5
25-09-2023 20:41,773.4,246.4,15.5,0.136,ON,56.4,3860,Running,98.6
25-09-2023 20:51,774.8,246.8,15.6,0.137,ON,56.5,3862,Running,98.7
25-09-2023 21:01,776.2,247.2,15.7,0.138,ON,56.6,3864,Running,98.8
25-09-2023 21:11,777.6,247.6,15.8,0.139,ON,56.7,3866,Running,98.9
25-09-2023 21:21,779,248,15.9,0.14,ON,56.8,3868,Running,99
25-09-2023 21:31,780.4,248.4,16,0.141,ON,56.9,3870,Running,99.1
25-09-2023 21:41,781.8,248.8,16.1,0.142,ON,57,3872,Running,99.2
25-09-2023 21:51,783.2,249.2,16.2,0.143,ON,57.1,3872,Running,99.3
25-09-2023 22:01,784.6,249.6,16.3,0.144,ON,57.2,3872,Running,99.4
25-09-2023 22:11,786,250,16.4,0.145,ON,57.3,3872,Running,99.5
25-09-2023 22:21,787.4,250.4,16.5,0.146,ON,57.4,3872,Running,99.6
25-09-2023 22:31,788.8,250.8,16.6,0.147,ON,57.5,3872,Running,99.7
25-09-2023 22:41,790.2,251.2,16.7,0.148,ON,57.6,3872,Running,99.8
25-09-2023 22:51,791.6,251.6,16.8,0.149,ON,57.7,3872,Running,99.9
25-09-2023 23:01,793,252,16.9,0.15,ON,57.8,3872,Running,100
25-09-2023 23:11,794.4,252.4,17,0.2,ON,57.9,3872,Running,100.1
25-09-2023 23:21,795.8,252.8,17.1,0.21,ON,58,3872,Running,100.2
25-09-2023 23:31,797.2,253.2,17.2,0.22,ON,58.1,3872,Running,100.3
25-09-2023 23:41,798.6,253.6,17.3,0.23,ON,58.2,3872,Running,100.4
25-09-2023 23:51,800,254,17.4,0.24,ON,58.3,3872,Running,100.5
26-09-2023 00:01,801.4,254.4,17.5,0.25,ON,58.4,3872,Running,100.6
26-09-2023 00:11,802.8,254.8,17.6,0.26,ON,58.5,3872,Running,100.7
26-09-2023 00:21,804.2,255.2,17.7,0.27,ON,58.6,3872,Running,100.8
26-09-2023 00:31,805.6,255.6,17.8,0.28,ON,58.7,3872,Running,100.9
26-09-2023 00:41,807,256,17.9,0.29,ON,58.8,3872,Running,101
26-09-2023 00:51,808.4,256.4,18,0.3,ON,58.9,3872,Running,101.1
26-09-2023 01:01,809.8,256.8,18.1,0.31,ON,59,3872,Running,101.2
26-09-2023 01:11,811.2,257.2,18.2,0.32,ON,59.1,3872,Running,101.3
26-09-2023 01:21,812.6,257.6,18.3,0.33,ON,59.2,3872,Running,101.4
26-09-2023 01:31,814,258,18.4,0.34,ON,59.3,3872,Running,101.5
26-09-2023 01:41,815.4,258.4,18.5,0.35,ON,59.4,3872,Running,101.6
26-09-2023 01:51,816.8,258.8,18.6,0.36,ON,59.5,3872,Running,101.7
26-09-2023 02:01,818.2,259.2,18.7,0.37,ON,59.6,3872,Running,101.8
26-09-2023 02:11,819.6,259.6,18.8,0.38,ON,59.7,3872,Running,101.9
26-09-2023 02:21,821,260,18.9,0.39,ON,59.8,3872,Running,102
26-09-2023 02:31,822.4,260.4,19,0.4,ON,59.9,3872,Running,102.1
26-09-2023 02:41,823.8,260.8,19.1,0.41,ON,60,3872,Running,102.2
26-09-2023 02:51,825.2,261.2,19.2,0.42,ON,60.1,3872,Running,102.3
26-09-2023 03:01,826.6,261.6,19.3,0.43,ON,60.2,3872,Running,102.4
26-09-2023 03:11,828,262,19.4,0.44,ON,60.3,3872,Running,102.5
26-09-2023 03:21,829.4,262.4,19.5,0.45,ON,60.4,3872,Running,102.6
26-09-2023 03:31,830.8,262.8,19.6,0.46,ON,60.5,3872,Running,102.7
26-09-2023 03:41,832.2,263.2,19.7,0.47,ON,60.6,3872,Running,102.8
26-09-2023 03:51,833.6,263.6,19.8,0.48,ON,60.7,3872,Running,102.9
26-09-2023 04:01,835,264,19.9,0.49,ON,60.8,3872,Running,103
26-09-2023 04:11,836.4,264.4,20,0.5,ON,60.9,3872,Running,103.1
26-09-2023 04:21,837.8,264.8,20.1,0.51,ON,61,3872,Running,103.2
26-09-2023 04:31,839.2,265.2,20.2,0.52,ON,61.1,3872,Running,103.3
26-09-2023 04:41,840.6,265.6,20.3,0.53,ON,61.2,3872,Running,103.4
26-09-2023 04:51,842,266,20.4,0.54,ON,61.3,3872,Running,103.5
26-09-2023 05:01,843.4,266.4,20.5,0.55,ON,61.4,3872,Running,103.6
26-09-2023 05:11,844.8,266.8,20.6,0.56,ON,61.5,3872,Running,103.7
26-09-2023 05:21,846.2,267.2,20.7,0.57,ON,61.6,3872,Running,103.8
26-09-2023 05:31,847.6,267.6,20.8,0.58,ON,61.7,3872,Running,103.9
26-09-2023 05:41,849,268,20.9,0.59,ON,61.8,3872,Running,104
26-09-2023 05:51,850.4,268.4,21,0.6,ON,61.9,3872,Running,104.1
26-09-2023 06:01,851.8,268.8,21.1,0.61,ON,62,3872,Running,104.2
26-09-2023 06:11,853.2,269.2,21.2,0.62,ON,62.1,3872,Running,104.3
26-09-2023 06:21,854.6,269.6,21.3,0.63,ON,62.2,3872,Running,104.4
26-09-2023 06:31,856,270,21.4,0.64,ON,62.3,3872,Running,104.5
26-09-2023 06:41,857.4,270.4,21.5,0.65,ON,62.4,3872,Running,104.6
26-09-2023 06:51,858.8,270.8,21.6,0.66,ON,62.5,3872,Running,104.7
26-09-2023 07:01,860.2,271.2,21.7,0.67,ON,62.6,3872,Running,104.8
26-09-2023 07:11,861.6,271.6,21.8,0.68,ON,62.7,3872,Running,104.9
26-09-2023 07:21,863,272,21.9,0.69,ON,62.8,3872,Running,105
26-09-2023 07:31,864.4,272.4,22,0.7,ON,62.9,3872,Running,105.1
26-09-2023 07:41,865.8,272.8,22.1,0.71,ON,63,3872,Running,105.2
26-09-2023 07:51,867.2,273.2,22.2,0.72,ON,63.1,3872,Running,105.3
26-09-2023 08:01,868.6,273.6,22.3,0.73,ON,63.2,3872,Running,105.4
26-09-2023 08:11,870,274,22.4,0.74,ON,63.3,3872,Running,105.5
26-09-2023 08:21,871.4,274.4,22.5,0.75,ON,63.4,3872,Running,105.6
26-09-2023 08:31,872.8,274.8,22.6,0.76,ON,63.5,3872,Running,105.7
26-09-2023 08:41,874.2,275.2,22.7,0.77,ON,63.6,3872,Running,105.8
26-09-2023 08:51,875.6,275.6,22.8,0.78,ON,63.7,3872,Running,105.9
26-09-2023 09:01,877,276,22.9,0.79,ON,63.8,3872,Running,106
26-09-2023 09:11,878.4,276.4,23,0.8,ON,63.9,3872,Running,106.1
26-09-2023 09:21,879.8,276.8,23.1,0.81,ON,64,3872,Running,106.2
26-09-2023 09:31,881.2,277.2,23.2,0.82,ON,64.1,3872,Running,106.3
26-09-2023 09:41,882.6,277.6,23.3,0.83,ON,64.2,3872,Running,106.4
26-09-2023 09:51,884,278,23.4,0.84,ON,64.3,3872,Running,106.5
26-09-2023 10:01,885.4,278.4,23.5,0.85,ON,64.4,3872,Running,106.6
26-09-2023 10:11,886.8,278.8,23.6,0.86,ON,64.5,3872,Running,106.7
26-09-2023 10:21,888.2,279.2,23.7,0.87,ON,64.6,3872,Running,106.8
26-09-2023 10:31,889.6,279.6,23.8,0.88,ON,64.7,3872,Running,106.9
26-09-2023 10:41,891,280,23.9,0.89,ON,64.8,3872,Running,107
26-09-2023 10:51,892.4,280.4,24,0.9,ON,64.9,3872,Running,107.1
26-09-2023 11:01,893.8,280.8,24.1,2,ON,65,3872,Running,107.2
26-09-2023 11:11,895.2,281.2,24.2,2.1,ON,65.1,3872,Running,107.3
26-09-2023 11:21,896.6,281.6,24.3,2.2,ON,65.2,3872,Running,107.4
26-09-2023 11:31,898,282,24.4,2.3,ON,65.3,3872,Running,107.5
26-09-2023 11:41,899.4,282.4,24.5,2.4,ON,65.4,3872,Running,107.6
26-09-2023 11:51,900.8,282.8,24.6,2.5,ON,65.5,3872,Running,107.7
26-09-2023 12:01,902.2,283.2,24.7,2.6,ON,65.6,3872,Running,107.8
26-09-2023 12:11,903.6,283.6,24.8,2.7,ON,65.7,3872,Running,107.9
26-09-2023 12:21,905,284,24.9,2.8,ON,65.8,3872,Running,108
26-09-2023 12:31,906.4,284.4,25,2.9,ON,65.9,3872,Running,108.1
26-09-2023 12:41,907.8,284.8,25.1,3,ON,66,3872,Running,108.2
26-09-2023 12:51,909.2,285.2,25.2,3.1,ON,66.1,3872,Running,108.3
26-09-2023 13:01,910.6,285.6,25.3,3.2,ON,66.2,3872,Running,108.4
26-09-2023 13:11,912,286,25.4,3.3,ON,66.3,3872,Running,108.5
26-09-2023 13:21,913.4,286.4,25.5,3.4,ON,66.4,3872,Running,108.6
26-09-2023 13:31,914.8,286.8,25.6,3.5,ON,66.5,3872,Running,108.7
26-09-2023 13:41,916.2,287.2,25.7,3.6,ON,66.6,3872,Running,108.8
26-09-2023 13:51,917.6,287.6,25.8,3.7,ON,66.7,3872,Running,108.9
26-09-2023 14:01,919,288,25.9,3.8,ON,66.8,3872,Running,109
26-09-2023 14:11,920.4,288.4,26,3.9,ON,66.9,3872,Running,109.1
26-09-2023 14:21,921.8,288.8,26.1,4,ON,67,3872,Running,109.2
26-09-2023 14:31,923.2,289.2,26.2,4.1,ON,67.1,3872,Running,109.3
26-09-2023 14:41,924.6,289.6,26.3,4.2,ON,67.2,3872,Running,109.4
26-09-2023 14:51,926,290,26.4,4.3,ON,67.3,3872,Running,109.5
26-09-2023 15:01,927.4,290.4,26.5,4.4,ON,67.4,3872,Running,109.6
26-09-2023 15:11,928.8,290.8,26.6,4.5,ON,67.5,3872,Running,109.7
26-09-2023 15:21,930.2,291.2,26.7,4.6,ON,67.6,3872,Running,109.8
26-09-2023 15:31,931.6,291.6,26.8,4.7,ON,67.7,3872,Running,109.9
26-09-2023 15:41,933,292,26.9,4.8,ON,67.8,3872,Running,110
26-09-2023 15:51,934.4,292.4,27,4.9,ON,67.9,3872,Running,110.1
26-09-2023 16:01,935.8,292.8,27.1,5,ON,68,3872,Running,110.2
26-09-2023 16:11,937.2,293.2,27.2,5.1,ON,68.1,3872,Running,110.3
26-09-2023 16:21,938.6,293.6,27.3,5.2,ON,68.2,3872,Running,110.4
26-09-2023 16:31,940,294,27.4,5.3,ON,68.3,3872,Running,110.5
26-09-2023 16:41,941.4,294.4,27.5,5.4,ON,68.4,3872,Running,110.6
26-09-2023 16:51,942.8,294.8,27.6,5.5,ON,68.5,3872,Running,110.7
26-09-2023 17:01,944.2,295.2,27.7,5.6,ON,68.6,3872,Running,110.8
26-09-2023 17:11,945.6,295.6,27.8,5.7,ON,68.7,3872,Running,110.9
26-09-2023 17:21,947,296,27.9,5.8,ON,68.8,3872,Running,111
26-09-2023 17:31,948.4,296.4,28,5.9,ON,68.9,3872,Running,111.1
26-09-2023 17:41,949.8,296.8,28.1,6,ON,69,3872,Running,111.2
26-09-2023 17:51,951.2,297.2,28.2,6.1,ON,69.1,3872,Running,111.3
26-09-2023 18:01,952.6,297.6,28.3,6.2,ON,69.2,3872,Running,111.4
26-09-2023 18:11,954,298,28.4,6.3,ON,69.3,3872,Running,111.5
26-09-2023 18:21,955.4,298.4,28.5,6.4,ON,69.4,3872,Running,111.6
26-09-2023 18:31,956.8,298.8,28.6,6.5,ON,69.5,3872,Running,111.7
26-09-2023 18:41,958.2,299.2,28.7,6.6,ON,69.6,3872,Running,111.8
26-09-2023 18:51,959.6,299.6,28.8,6.7,ON,69.7,3872,Running,111.9
26-09-2023 19:01,961,300,28.9,6.8,ON,69.8,3872,Running,112
26-09-2023 19:11,962.4,300.4,29,6.9,ON,69.9,3872,Running,112.1
26-09-2023 19:21,963.8,300.8,29.1,7,ON,70,3872,Running,112.2
26-09-2023 19:31,965.2,301.2,29.2,7.1,ON,70.1,3872,Running,112.3
26-09-2023 19:41,966.6,301.6,29.3,7.2,ON,70.2,3872,Running,112.4
26-09-2023 19:51,968,302,29.4,7.3,ON,70.3,3872,Running,112.5
26-09-2023 20:01,969.4,302.4,29.5,7.4,ON,70.4,3872,Running,112.6
26-09-2023 20:11,970.8,302.8,29.6,7.5,ON,70.5,3872,Running,112.7
26-09-2023 20:21,972.2,303.2,29.7,7.6,ON,70.6,3872,Running,112.8
26-09-2023 20:31,973.6,303.6,29.8,7.7,ON,70.7,3872,Running,112.9
26-09-2023 20:41,975,304,29.9,7.8,ON,70.8,3872,Running,113
26-09-2023 20:51,976.4,304.4,30,7.9,ON,70.9,3872,Running,113.1
26-09-2023 21:01,977.8,304.8,30.1,8,ON,71,3872,Running,113.2
26-09-2023 21:11,979.2,305.2,30.2,8.1,ON,71.1,3872,Running,113.3
26-09-2023 21:21,980.6,305.6,30.3,8.2,ON,71.2,3872,Running,113.4
26-09-2023 21:31,982,306,30.4,8.3,ON,71.3,3872,Running,113.5
26-09-2023 21:41,983.4,306.4,30.5,8.4,ON,71.4,3872,Running,113.6
26-09-2023 21:51,984.8,306.8,30.6,8.5,ON,71.5,3872,Running,113.7
26-09-2023 22:01,986.2,307.2,30.7,8.6,ON,71.6,3872,Running,113.8
26-09-2023 22:11,987.6,307.6,30.8,8.7,ON,71.7,3872,Running,113.9
26-09-2023 22:21,989,308,30.9,8.8,ON,71.8,3872,Running,114
26-09-2023 22:31,990.4,308.4,31,8.9,ON,71.9,3872,Running,114.1
26-09-2023 22:41,991.8,308.8,31.1,9,ON,72,3872,Running,114.2
26-09-2023 22:51,993.2,309.2,31.2,9.1,ON,72.1,3872,Running,114.3
26-09-2023 23:01,994.6,309.6,31.3,9.2,ON,72.2,3872,Running,114.4
